iteration,mean_reward,phase_error,altitude_error,anomaly,collision_penalty,coverage_penalty,fault_fraction,anomaly_event_fraction,actor_loss,critic_loss,entropy,approx_kl,clipfrac,explained_var,learning_rate
85,-0.27335064962971956,0.17124307191827431,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005060772841366438,0.5699200859436622,0.9039513147794284,0.0011008484975602,0.008163060897435898,-0.011580746971940892,0.00013030303030303028
86,-0.318819897249341,0.20160430672288404,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004975019942204922,1.260016218209878,0.9158854484558105,0.000762465436799595,0.0011518429487179487,0.008149037944746751,0.00012828282828282827
87,-0.30940397968515754,0.193801076328996,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017113136963393444,1.320614946194184,0.9780704761162783,0.0024568593123545633,0.007512019230769231,-0.019409104969840385,0.00012626262626262624
88,-0.3143948295619339,0.19644643432622313,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010831629833540856,0.9821102924835987,0.9653711318969727,0.0007851749169043241,5.0080128205128203e-05,0.014026417307327455,0.00012424242424242422
89,-0.3198992421384901,0.2001636315309619,0.0,0.0,0.0,0.0,0.0,0.0,0.00033024701779373945,1.0422241183427663,0.9721251175953791,7.924790649364392e-05,0.0,0.014439100007818673,0.00012222222222222221
90,-0.3236716757528484,0.20303016618214312,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005053810309618711,1.5453412104875615,0.9635085264841715,0.00032547255082485767,0.0,-0.013879195437351388,0.00012020202020202018
91,-0.3100806891452521,0.19387272655394971,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024378875222725747,1.5445700914431841,0.9769071707358727,0.0003453451447570935,0.0,0.004938179887212235,0.00011818181818181817
92,-0.34185959433671087,0.21511483669801174,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009108744710922623,1.0857062324499474,0.9753805490640494,0.0011385559784964873,0.001452323717948718,0.006670807642345733,0.00011616161616161616
93,-0.3437807741574943,0.21539319372455396,0.0,0.0,0.0,0.0,0.0,0.0,-8.022893542567125e-05,1.58858977831327,0.9866485993067423,0.0002034288556434405,0.0,0.15458000394132443,0.00011414141414141415
94,-0.32249449379742146,0.20043294899880393,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001964212413160847,1.6361274016209137,1.0120563751611955,0.0006118305027484894,0.0,0.059356306093546474,0.00011212121212121211
95,-0.349532688385807,0.21817752772269647,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008299581121462277,1.2969234448212843,0.9909826165590531,0.000910793365433048,0.001953125,0.06016573714233342,0.0001101010101010101
96,-0.3454342143377289,0.21662762300134097,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009651045398547864,1.4554754831852057,0.9543759425481161,0.0009801735450776343,0.001452323717948718,-0.024094431517657222,0.00010808080808080809
97,-0.3446121346205473,0.217989017071466,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006924101706737509,1.9193394367511456,0.9382614080722516,0.0010950665694112198,0.006810897435897436,-0.012941593637971094,0.00010606060606060605
98,-0.313876363215968,0.19379826652579374,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012805720624060204,1.6264126147979345,1.0154757224596465,0.00014243092543135086,0.0,0.03584056646516498,0.00010404040404040404
99,-0.37147222459316254,0.23429842318935012,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012460650506023413,1.4705155782210522,0.9831018004661951,0.0009305888297370611,0.006610576923076923,0.00981731566910582,0.000102020202020202
100,-0.3830561147769913,0.24142036010199502,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002663353135666022,2.3049382857787304,0.9955852811153119,0.000176383982388637,0.0,0.09700078611177099,9.999999999999999e-05
